chance_id,business_unit,org_country,pricelist,amount,deal_age,seq_win_prob,seq_prob_slope,seq_prob_acceleration,seq_prob_momentum,seq_prob_max_drawdown,seq_prob_turning_pts,seq_prob_final_trend,seq_prob_vol_ratio,seq_stage_range,seq_stage_reversals,seq_stage_velocity,seq_amt_cv,seq_amt_trend,seq_max_gap,seq_gap_cv,seq_burst,seq_recent_frac
17337d22dec0b6ed,3,6b7e1f5b521de19b,,159208.65214788017,0,0.011074974,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1733a87cbacbd8a9,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,11618.05368446915,0,0.82309943,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
174c2d394d5e6bd1,3,6b7e1f5b521de19b,,1.170863568534039,0,0.001673757,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1754b4cc1c126479,2,6b7e1f5b521de19b,,4866.2439698906965,0,0.0019334843,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1764db3f9078dd5c,4,062b9e5a52eb6d8e,28c9c64e5918b06e,1.170863568534039,0,0.18345122,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17670bd84642869e,3,6b7e1f5b521de19b,,25504.58668475133,0,0.63571525,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
178513829e0fb935,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.21493253,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
178fce3b440af16b,5,6b7e1f5b521de19b,d4f34f97b6d22a81,221126.11385565557,229,0.08004955,2.1710319699206986e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.2972864356000261,-0.5378551484077682,111.0,1.7547522965249274,4,0.42857142857142855
1798f77ef685a500,3,6b7e1f5b521de19b,,9648.963805727817,0,0.0009997216,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
179e7b97c645701a,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1096681.541053269,0,0.1017787,0.0,-30.0,30.0,0.0,0,1,1.0,0.0,0,0.0,0.7071056487815188,936642.3208152096,0.0,0.0,3,1.0
179ebdfb1156fc19,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.010790206,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17a42c3cc72abe3d,0,062b9e5a52eb6d8e,,182915.91620557962,468,0.039373737,0.08940119949384304,-0.1891891891891892,70.0,0.0,0,0,4.213504857824386e-11,0.0,0,0.0,0.0,0.0,186.0,1.0309424950984372,2,0.5714285714285714
17b0b6f704c78118,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.078677684,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17b1e22b82d9ea97,0,6b7e1f5b521de19b,,2521022.25580936,0,0.9988226,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.14686884781056417,0.3443054386975482,0.0,0.0,4,1.0
17dd8e8814539d3e,5,6b7e1f5b521de19b,,11264.189824104717,0,0.10251272,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17ddb4d99b389754,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,654.7986671275198,0,0.037303105,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17df2819050fed9b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2253.1771345233396,0,0.07703707,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17fa530ebdb32f3a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,760753.8886393537,0,0.089979306,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
17ffb7ece2a20b6c,5,6b7e1f5b521de19b,d4f34f97b6d22a81,27174.269379384634,0,0.014559717,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1800daf5ec0be4b4,3,6b7e1f5b521de19b,,3391.863497755878,639,0.00018533316,-0.014395554585592628,-0.053763440860215055,-10.0,20.0,0,-1,1.5062370330511596,0.0,0,0.0,1.3407006242650968e-16,0.0,122.0,0.5305348970256387,1,0.2727272727272727
1803db8d1ec02979,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.51612407,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1819cfe9b6b789b1,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.5458551,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
181d7243db152d4c,3,6b7e1f5b521de19b,,25102.753943361105,0,0.0027448705,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
18229f0a60a6595e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,9721.332606136886,0,0.99176496,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
182c912b00e66c8a,3,6b7e1f5b521de19b,,89664.46366676311,32,0.0005967467,-7.5027982489789e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,15.0,0.9611597810516749,3,0.3333333333333333
1839b0f19b582a1f,3,6b7e1f5b521de19b,,54608.54408792734,0,0.106308274,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1843874439d2fb87,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,322.29444773385916,0,0.082884274,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
18445036bdbdb79c,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,112219.56174148555,0,0.28003427,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
186e8d004d5383e4,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,314958.705108167,221,0.052772958,6.0278812197021564e-18,0.0,0.0,0.0,0,0,1.0,2.0,1,0.004524886877828055,1.2373348854183195,7.786618226982471,105.0,1.722009298814048,4,0.36363636363636365
18702d0f3c9fa383,3,6b7e1f5b521de19b,d4f34f97b6d22a81,589746.0012516237,21,0.01169058,-1.0210725650700691e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,21.0,0.0,2,1.0
18732553412483a4,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,25092.536550421097,0,0.8531995,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.9999066807028376,21429.794521891057,0.0,0.0,2,1.0
187ba45583d87db0,3,6b7e1f5b521de19b,,9648.963805727817,0,0.00020767408,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
188f08708a58f6d5,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,969.7093007421819,92,0.016936835,-1.8911625207454674e-17,0.0,0.0,0.0,0,0,1.0,2.0,0,0.021739130434782608,0.07140550799502152,0.16247191245927542,29.0,0.9143365584005653,4,0.125
18ae872cb24efbdf,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.16867363,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
18bd00025a0e45ac,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,64.10035007555453,0,0.9642976,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
18e5549c8597caef,3,6b7e1f5b521de19b,,5655.969519442425,0,0.7823178,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
18ec0d3fcbc525b2,3,6b7e1f5b521de19b,,183127.89167286997,0,0.08592886,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19071416203c5c4a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.013956111,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
190c280b4a558717,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.02147265,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
191275563c24f941,3,6b7e1f5b521de19b,,9648.963805727817,0,0.00022020497,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
192bab5f5655042a,0,6b7e1f5b521de19b,,15826603.332329372,736,0.0031575346,1.0573621962170199e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.3612027050166016,-0.24807287771876838,374.0,1.3773408176548676,4,0.2
19391df917482279,3,6b7e1f5b521de19b,,20371.70242597519,0,0.42354378,0.0,-20.0,40.0,0.0,0,1,0.34718253746704875,0.0,0,0.0,0.44718275153354947,17397.869495513685,0.0,0.0,6,1.0
193d2973d4f633f9,4,255414ab73601d72,28c9c64e5918b06e,222219.5915572343,47,0.0020101345,-6.756829386570072e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.21777546049566607,0.3580079745132913,22.0,1.0186135490896382,3,0.375
193f1e18656a165c,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,93879.49691870152,230,0.026085338,3.215116346358263e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,214.0,1.8310491584466486,4,0.16666666666666666
194180032ed3211c,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1124332.9123435305,47,0.0019899027,3.010849823517975e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.12842039676783362,-0.24974245382102672,43.0,0.8297872340072431,2,0.3333333333333333
1945c2e6cd3eb615,3,6b7e1f5b521de19b,d4f34f97b6d22a81,9719.22415221512,16,0.3620513,0.6535269709543567,0.625,10.0,0.0,0,1,1.0206207261554485,1.0,0,0.0625,0.7802568481605049,8299.902353964195,11.0,1.1319231419841964,4,0.2
19504e729bcfbe91,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,501.20046106510154,0,0.01625788,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19663bba9cbc7ca9,5,6b7e1f5b521de19b,d4f34f97b6d22a81,76949.53166074716,0,0.34977046,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1973c1dc59dcc215,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.8819825,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
197cfa523078fa7f,2,6b7e1f5b521de19b,d4f34f97b6d22a81,745.839339765621,0,0.65954494,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19af3c4064ac053c,4,fd10c5543bdbcbc9,28c9c64e5918b06e,1.170863568534039,0,0.0013153559,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19b28b940ce40a7b,3,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.0996193,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19b294cc64caafa6,3,75c64824a2a4e380,2095e0b55fdf3180,87952.80359536786,25,0.028962307,1.0666666666666667,40.0,40.0,0.0,0,1,1.0206207261586053,1.0,1,-0.04,1.195363774829716,67.33499755141311,25.0,1.732050807291749,3,0.6
19b49841824ce8a0,3,6b7e1f5b521de19b,,2.4198904513070483,0,0.013568159,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
19d3c117616f367b,3,6b7e1f5b521de19b,,35845.270270304114,0,0.0013741356,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
19f0dd4c00b94e22,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1846.8922318328155,0,0.053631328,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1a1501e0d498dadf,6,6b7e1f5b521de19b,,1.170863568534039,0,0.99848074,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1a2313d53d35deb6,4,e366e0e543d0c5cd,28c9c64e5918b06e,1.170863568534039,0,0.010431659,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1a29512e64091461,5,6b7e1f5b521de19b,,1.170863568534039,0,0.015195355,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1a2c8b1941943b24,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,24,0.0005972221,-8.934384944363104e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,24.0,0.0,2,1.0
1a33c46cd043cd4b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1328317.9961364814,0,0.06725328,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1a4f66bd754acd6b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,32.484953280249805,0,0.65853125,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.9304213251025717,26.744439363607558,0.0,0.0,2,1.0
1a7ec387dc21add0,3,6b7e1f5b521de19b,,2.4198904513070483,0,0.0020698179,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1a8f491b5b20d195,6,6b7e1f5b521de19b,,1.170863568534039,13,0.026620708,-1.815200468221311e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,13.0,0.0,2,1.0
1aa63a24b0ed75fe,3,6b7e1f5b521de19b,,1.170863568534039,0,0.048755948,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1ae2f2354dc561e2,1,6b7e1f5b521de19b,,8510.551032505591,0,0.99879277,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1b03a31f3a787d9c,3,6b7e1f5b521de19b,,557021.7052568932,0,0.0021927592,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b10a66dfd040b85,4,ddbd249e57ed6b40,28c9c64e5918b06e,1.170863568534039,0,0.002182811,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b1d1f8335b4aeca,2,6b7e1f5b521de19b,,263999.29512211593,10,0.07288702,-8.030989138966111e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,10.0,0.9999999998,2,0.6666666666666666
1b206987817ad271,3,6b7e1f5b521de19b,,1.170863568534039,0,0.002864349,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1b2dccd94b26b1e0,1,6b7e1f5b521de19b,,5083.8994500666495,0,0.074222915,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b3113ee66943864,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,3375.9648411895887,0,0.11471313,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b36562045596a6f,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1209.3083576602414,0,0.083126046,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.9980654544927363,1031.8345591744192,0.0,0.0,2,1.0
1b44dd0b78f20512,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1100.311736085542,39,0.0063460167,-2.7928389420136206e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.7059787118345352,938.7437631979358,39.0,0.9999999999487179,2,0.3333333333333333
1b4a69df29ab4425,5,6b7e1f5b521de19b,,1.170863568534039,0,0.003411206,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b4c3b6f530c2f4d,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,175035.6008625834,0,0.2664886,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,5,1.0
1b503718e2e5435f,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,276968.13241797814,0,0.15638687,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.9999915451744603,236549.3034352257,0.0,0.0,2,1.0
1b5572e044c130cf,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.24061558,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1b87dcfc8d130fff,6,6b7e1f5b521de19b,,645048.5952932263,0,0.014101172,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1b8c03e0da33654a,3,6b7e1f5b521de19b,,2599.6232031936843,0,0.000846183,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1b8d6240ba1e2008,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.053343173,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1ba252c08474c80d,3,6b7e1f5b521de19b,,89664.46366676311,0,0.020004105,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1ba3dc80a18b5917,1,6b7e1f5b521de19b,,1.170863568534039,0,0.0003691141,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1.0
1bad2c10067b777d,3,6b7e1f5b521de19b,d4f34f97b6d22a81,17479.289930812254,62,0.20229599,0.5404180307227398,1.1153846153846154,29.0,0.0,0,1,1.060660171775384,3.0,0,0.04838709677419355,1.0170864100696215,14927.545392096295,14.0,0.14957449185077146,1,0.3333333333333333
1bbfb9fec9e4c1ac,4,255414ab73601d72,,1.170863568534039,0,0.06365437,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1bcf4a9ca773bf6d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,58815.20763973792,0,0.40552884,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1be9bcd2abf17f92,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,11295.704559262174,10,0.46626624,4.347629110959063e-15,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.012285512746969311,0.02487664786843032,9.0,1.2083045969969657,3,0.25
1bf5e6810929350e,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,102987.27806999799,5,0.5448014,2.9781807281539906e-15,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.025714118212671513,-0.0535737701817313,3.0,0.19999999992,3,0.3333333333333333
1c131e94c30a5808,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.019092554,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c1d4634e329c65b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.014675709,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c2aa23dd6fdc0eb,5,6b7e1f5b521de19b,,2351791.856538048,0,0.034455422,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c3b7e8f51f7c2be,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.06823974,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c423910ce4cb588,4,255414ab73601d72,28c9c64e5918b06e,409776.13308768405,0,0.09815401,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c582f212ec0c2f7,0,9cd083484517be1d,,7622.2759197919995,0,0.2069336,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1c618a27ce71e1a0,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,5233.499748022433,0,0.40162292,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.4664536702095554,4468.777597209684,0.0,0.0,6,1.0
1c990783bdb0b5e0,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,13666.658159368695,0,0.00016585918,0.0,10.0,-10.0,10.0,0,0,1.0,0.0,0,0.0,0.5772843199688007,11671.289177533994,0.0,0.0,4,1.0
1c9d7fc42b7a82b5,2,6b7e1f5b521de19b,,2351791.856538048,0,0.0031078707,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1.0
1cb07cdc892fb93f,0,94168341f8d9633e,,266260.8990813679,0,0.0017102723,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1cb3dddfe8b1a71c,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.10540828,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1cbc32779d5bb74b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,704815.4777487947,175,0.005347277,-0.12407278452269238,0.2564102564102564,-20.0,20.0,0,0,1.0606601716673216e-10,0.0,0,0.0,0.36708009772582284,601961.0873773088,46.0,0.7782974615917282,3,0.3333333333333333
1cda4c5323e94d17,3,6b7e1f5b521de19b,d4f34f97b6d22a81,7462.80698704363,0,0.018306516,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1cf255531288f77e,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2974810.53047965,161,0.00910684,0.05848017435083034,0.0,11.5,23.0,1,0,1.0869565216209831e-10,0.0,0,0.0,0.47381982411358503,103.864971883323,91.0,1.603230602846081,6,0.1
1cfbcaca5ee6574a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,5126.849721354915,0,0.744322,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.9995433467747864,4377.690958651917,0.0,0.0,2,1.0
1d0af070c4c2b30e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.017072957,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d0d1fe936f826b4,3,6b7e1f5b521de19b,,36077.87700023642,0,0.042177185,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d15b0a89b6f17b6,3,6b7e1f5b521de19b,d4f34f97b6d22a81,4652.2583887045585,0,0.014386981,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d3b7904a9273c75,3,6b7e1f5b521de19b,d4f34f97b6d22a81,12180.56725936489,0,0.023733757,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d3f43b68fd18c96,3,6b7e1f5b521de19b,,9648.963805727817,0,0.01693675,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d51602f7cababc8,3,6b7e1f5b521de19b,d4f34f97b6d22a81,141465.269492634,49,0.000776418,-0.23264670244071345,-1.719298245614035,0.0,30.0,1,0,7.337993856514967e-11,1.0,1,0.0,0.7886928728954024,-0.8774053593750203,27.0,1.8677650915285602,7,0.07142857142857142
1d5c055f06008197,5,6b7e1f5b521de19b,d4f34f97b6d22a81,1.170863568534039,0,0.0013153559,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d740aeca960124d,2,6b7e1f5b521de19b,d4f34f97b6d22a81,1123.9154729207946,64,0.07541221,0.17710737881079355,-50.0,50.0,0.0,0,0,5.715476066167416e-11,0.0,0,0.0,0.4077669012385266,958.9030178451748,39.0,1.4640883467530514,5,0.14285714285714285
1d8063c7e4964a9c,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,98.49392076768089,0,0.07395872,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1d911828814a4504,0,bd661df59343798b,,9270.864526233152,6,0.18672213,-7.979655233054467e-16,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,6.0,0.9999999996666666,3,0.3333333333333333
1d96772808746fba,6,6b7e1f5b521de19b,,1336429.0908269142,453,0.00032355275,1.750787227977822e-17,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,2.2360562232552152,1141403.623683158,189.0,0.8574560693754109,2,0.16666666666666666
1d97d1123cd7cb8b,5,6b7e1f5b521de19b,d4f34f97b6d22a81,503680.4898430675,0,0.0006090155,0.0,0.0,0.0,10.0,1,-1,1.0,1.0,0,0.0,0.9999953507794273,430177.63342839555,0.0,0.0,4,1.0
1d9dad55b503350d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,21850.570928075176,703,0.0005454396,-2.3020003869448087e-18,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.11016623949092443,0.5092175937224412,223.0,0.8066512555689623,2,0.2222222222222222
1da151885d89746b,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2658.527433878075,164,0.00023319655,-0.055924147150566914,0.10344827586206896,-9.0,9.0,0,-1,1.0,0.0,0,0.0,0.0,0.0,87.0,0.06097560975535395,1,0.3333333333333333
1db0b09f50eae4b5,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,1.170863568534039,0,0.26565263,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0
1db18095233d1d24,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,2471.1807914916208,165,0.0006456437,0.06178638531579704,-0.18181818181818182,10.0,0.0,0,0,2.020725941755357e-10,0.0,0,0.0,0.0,0.0,90.0,1.2318545225098338,3,0.42857142857142855
