chance_id,business_unit,org_country,pricelist,status,amount,deal_age,anomaly_raw
d2863d4c32327264,1,6b7e1f5b521de19b,,Open,583759.7387824531,280,-0.569686333721825
a69f5c4700fd0971,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,2010905.885711957,1115,-0.5696759329560056
194030095bc89bfd,3,062b9e5a52eb6d8e,28c9c64e5918b06e,Won,10088.355623166066,158,-0.5696559985016421
8a219114d5dc9748,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,301556.6303410506,1325,-0.5695945248908884
5f47d7fd1a177b93,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,60571.73024171198,1577,-0.5695883828554333
575fae96f5f7b501,3,255414ab73601d72,28c9c64e5918b06e,Won,170154.68623993648,18,-0.5695750291092857
d20980b8f7887e84,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,25883.29366892879,259,-0.5694681975137987
d0b19462ae5de5d3,4,062b9e5a52eb6d8e,d4f34f97b6d22a81,Won,1195956.8416238725,173,-0.569424603280515
dd6747505c867dc0,0,6b7e1f5b521de19b,,Lost,873384.239277779,836,-0.5693532857436137
68479a477a563d78,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,42892.3430016499,1063,-0.569331504435904
488d6be5bbc9850e,4,bd661df59343798b,d4f34f97b6d22a81,Won,53331.34051087152,1917,-0.5693161435421226
533d412afb3d4505,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,55473.1695993324,1043,-0.5692081712495304
221df37a54b0c42d,6,6b7e1f5b521de19b,,Lost,40882.782652931186,934,-0.569173220615913
45459f2f25946ebb,0,674ec33189ed753c,,Lost,2357482.063301993,1216,-0.5691227897972938
4747dd87bc13c713,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,7041.0797068646725,12,-0.5690833129265027
6ffac54373046834,2,6b7e1f5b521de19b,,Lost,1.170863568534039,146,-0.569083187094463
39e13a1a6f6a0f3b,3,6b7e1f5b521de19b,,Won,1.170863568534039,295,-0.5690198160832524
f14cc8dd03b08ded,5,6b7e1f5b521de19b,,Lost,1.170863568534039,997,-0.5689424365070533
87cc58ea982b294e,4,255414ab73601d72,28c9c64e5918b06e,Open,176799.66245420623,14,-0.5688439264334434
fc2ca9a2860be756,6,6b7e1f5b521de19b,,Open,4455954.241386304,0,-0.5685469518037082
e498cb003061150c,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,1.170863568534039,322,-0.5685138564438094
2be797b86ae3ef65,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,1.170863568534039,402,-0.5684667812213797
631a2770b78cb5ef,6,6b7e1f5b521de19b,,Won,4033575.672649954,252,-0.5684487413628136
ea38b0ef0f1a8cd8,6,6b7e1f5b521de19b,,Lost,1.170863568534039,93,-0.5684178371093276
82eb10a47bc306b8,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,835907.6229304598,21,-0.5683793505200652
3be2d20487f091fd,4,38080774be85927f,28c9c64e5918b06e,Lost,162.67338383356326,917,-0.5683698967708714
56eebd5f76fc9086,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,19159486.522646006,634,-0.5683602518206132
ffde2db72bd3e603,6,6b7e1f5b521de19b,,Lost,2066515.4495972828,221,-0.5682323775432522
6d40cd5868729dcc,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,233,-0.5681550388046402
d6ac83fd0e9b0863,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,732,-0.5681317225211862
f6072f792b70565c,4,75c64824a2a4e380,28c9c64e5918b06e,Won,312899.81684382446,765,-0.5679178702743312
c9692dbc65312d27,5,062b9e5a52eb6d8e,28c9c64e5918b06e,Lost,1955.8320496747117,768,-0.5678842862861412
cf6cc803bb9c8f29,5,cca8e68b78e095c5,28c9c64e5918b06e,Open,149447.51333373057,543,-0.5678492807573573
d169bc363d1a6f9e,1,6b7e1f5b521de19b,,Lost,109206.05301966956,786,-0.5678378925883084
ce955adfd3aee662,0,674ec33189ed753c,,Lost,807767.7580726753,1024,-0.5678181317260917
15cfe7fc73440626,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,2980.060292788628,8,-0.5678048054648651
b1fa0b23a72c4bd9,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,589540.2785152809,799,-0.5677172048396968
928e1a19532d4ea9,3,6b7e1f5b521de19b,,Lost,1.170863568534039,1435,-0.5676889437430082
7e972ff155478fef,4,255414ab73601d72,28c9c64e5918b06e,Won,1339677.8575855156,589,-0.5676732615611174
abd1864cce3aa5c7,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,517784.5758385699,800,-0.5676727791661734
ff5fe04f1d1ac986,1,6b7e1f5b521de19b,,Won,983.159853510451,0,-0.5676144361781719
61584d84e8673218,4,b4d1bda83fb7745f,28c9c64e5918b06e,Lost,183865.09381305843,1843,-0.5675992982944312
9cfecc153387cbfb,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,894.0348978510306,1099,-0.5675188312009698
6b69e160a9586a07,2,6b7e1f5b521de19b,,Open,1.170863568534039,412,-0.5674918190954743
7097a07dbe3f8ab2,2,6b7e1f5b521de19b,,Open,1.170863568534039,412,-0.5674918190954743
4d89a24d2a3f88b1,5,6b7e1f5b521de19b,,Lost,37453.36202669849,926,-0.5674398033083661
2b7d3f46be965042,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,64297.39249144552,2330,-0.5674360482525502
bb6290bd2bddd08f,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,5746.492921938511,136,-0.5674329345587126
340f22a62ce4770b,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,330118.3863621267,719,-0.5674206228572098
46a4c1e48e786790,0,cca8e68b78e095c5,,Lost,4550217.687970144,956,-0.5673590890620563
a37a0f99a000ac34,1,6b7e1f5b521de19b,,Won,4535.253625562195,0,-0.5671759018617321
af5eef821c80687c,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,757326.5598824149,1715,-0.567157061540221
03dbcd2098c949d2,3,6b7e1f5b521de19b,,Lost,1287.0828528119127,1533,-0.5670552666664161
1c1bd29aa748ed6b,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,380.09791236123107,1,-0.5668999042677205
ac1df35ce1e83525,4,6d74405afdbc85ba,28c9c64e5918b06e,Won,10485.259671517691,893,-0.5668787400110513
64924b5f765a0192,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,4719077.076855605,226,-0.5668508972775931
eea51724820bf837,3,6b7e1f5b521de19b,,Lost,1.170863568534039,1008,-0.5667499214519746
2702657d669b8ebd,4,38080774be85927f,d4f34f97b6d22a81,Lost,115654.26089024676,897,-0.5667058901409187
66adedd7f81f8c39,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,986,-0.5666592109751767
feeadb8239003112,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,891129.6634873787,939,-0.5665530583887118
eb333054d6821184,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,91622.49050889471,2179,-0.5664744959680779
9bd8b12ca6aaf4ae,6,6b7e1f5b521de19b,,Won,2891904.792067367,20,-0.5664400636103494
1f7ab39124f14415,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,199.48320579506156,18,-0.5664381509707339
4fb22c7ebaefc6c2,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,924,-0.566339487068365
9eb5b60df1483812,5,6b7e1f5b521de19b,,Lost,5083.8994500666495,926,-0.5662604414435946
14b02afb1ca62f6a,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,33411.463803596926,16,-0.5659862550091116
972bd70d5bbb3b92,0,42a0974a7fcfe59f,,Open,54608.54408792734,0,-0.5659281937319391
9343e08cd185377e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,994,-0.5658929418044256
973401775dbf0735,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1640.1833815238024,689,-0.5658796678828782
d9409356e1284acd,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1461.1134518104557,1215,-0.5658565615891967
64ffac698e6db170,4,6828ce51082c111b,28c9c64e5918b06e,Won,4304.200032389833,2110,-0.5657978756578121
a8a048aea1852333,3,6b7e1f5b521de19b,,Won,1.170863568534039,499,-0.5657398649627045
bf1d5c26ca0d6d4b,4,674ec33189ed753c,d4f34f97b6d22a81,Lost,738649.7678938754,908,-0.5656866430611698
3c52b762c82d0413,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,652839.8158759358,44,-0.5656864103549686
ab5f9da563f2e31e,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,5672.310299004013,13,-0.5656743791934619
83a99591839a1a28,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,242,-0.5656662588565703
7743c3d77758df99,4,38080774be85927f,28c9c64e5918b06e,Lost,2570635.7445042273,1127,-0.5656562156267743
93b8e8138e2f7c87,3,674ec33189ed753c,,Lost,35845.270270304114,896,-0.5656407479227824
85ecb465471033ba,6,6b7e1f5b521de19b,,Lost,60961.88348977833,766,-0.5655934344233652
cc3e481660c90391,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,994,-0.5655610809270855
d39e91be1a272234,0,fc3655a0b667e091,,Won,74920.2884571891,530,-0.5654343380084995
e2c372fb1dc846d1,4,75c64824a2a4e380,28c9c64e5918b06e,Won,69023.38573887652,84,-0.5652828242407157
e866259a157f64d5,3,6b7e1f5b521de19b,,Lost,1875334.4167467572,860,-0.565259938614591
230e30a67a2b1b8b,3,6b7e1f5b521de19b,,Lost,4854.049577612525,1738,-0.5652463880517353
32514570a5fca635,4,16450d61eee679f5,28c9c64e5918b06e,Won,22754.51045725277,889,-0.5652339622371633
64b1cefb21baf290,6,6b7e1f5b521de19b,,Lost,1.170863568534039,360,-0.565192220087019
8786a176eda44c8b,4,062b9e5a52eb6d8e,28c9c64e5918b06e,Open,28127.187762869016,934,-0.5651453036695202
bc00dd9708677263,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,8011.0813007342695,56,-0.5651223615683425
54d89eb978cab2f5,6,6b7e1f5b521de19b,,Lost,1.170863568534039,333,-0.5651100510118302
727e13311489cd70,4,6ab36d9b02cbcf6b,,Won,998578.0507531818,805,-0.5650963603579332
672672a7dea8a33d,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,407.90546766104336,6,-0.5649549204536641
11e1708bab9c7e99,6,6b7e1f5b521de19b,,Open,1940496.0813235685,31,-0.5649179393258625
2e1efd8ccded220c,3,062b9e5a52eb6d8e,,Lost,2.4198904513070483,247,-0.5648866727226549
6d205b1d37fa643c,4,7b7c16a1b24ec3b8,28c9c64e5918b06e,Lost,1269276.9931123527,644,-0.5647655214838206
b66cd4167dd56dba,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,9937541.16780919,85,-0.5647372527123422
707c538ccb74d4e7,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,177560.4734935871,1020,-0.5647271438060388
17aa0cfb5e5388cc,2,6b7e1f5b521de19b,,Lost,29324.531411075328,1182,-0.5646595677426944
2b1256238ef22c0f,4,fc3655a0b667e091,28c9c64e5918b06e,Won,999636.5896739946,545,-0.5646476438619751
877133d83d915e59,0,062b9e5a52eb6d8e,,Lost,1.170863568534039,517,-0.5646191713750359
ba90a8db7f498d3c,2,6b7e1f5b521de19b,,Won,1636605.4094893727,1781,-0.5645743877503109
0d1315d2e187b2bb,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,1267929.4383261881,1526,-0.5645438106803005
02255c107983cde7,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,315197.3678726401,1497,-0.5645296345567365
813fe50d42b101b9,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1344668.2165921538,528,-0.5643216511927049
cbc7f4bfcc93d843,3,255414ab73601d72,d4f34f97b6d22a81,Won,79207.78015427582,76,-0.5643099942344415
fa29cd2c9cf478ca,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,2860033.8389475136,294,-0.5642838457324351
3ab943433147d4bf,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,282212.44516682386,1012,-0.5642588493534701
1c97087f7851fefa,3,6b7e1f5b521de19b,,Lost,5083.8994500666495,1373,-0.5642547275847521
f354170de281f9d0,2,6b7e1f5b521de19b,,Open,1.170863568534039,376,-0.5641989510218917
742ba353629d0d52,4,75c64824a2a4e380,28c9c64e5918b06e,Lost,1447.3306522236526,858,-0.5640965905407882
9829ff07f3957b17,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,1544309.2111257988,32,-0.5640101501136413
c73e777729ee8583,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,13932632.298940979,1074,-0.5640096635944608
0e0acb246ae7a934,2,6b7e1f5b521de19b,,Lost,1.170863568534039,971,-0.5638051442930477
e2ce88e710f5518e,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,1462,-0.5637636195933521
c178f63ea0a6237a,0,6b7e1f5b521de19b,,Won,90092.34127709283,1269,-0.5636699400783787
d15713b43ff6fa44,4,d1650c60f1f48b67,28c9c64e5918b06e,Won,638029.6775669822,513,-0.5634434429319874
474f2199d07ab6bb,4,7545e34e09ae9cad,28c9c64e5918b06e,Won,1828811.296247421,342,-0.5634198351813104
c81412d16bd7a6fa,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,296642.2718707066,288,-0.5632411886982919
8e56cfb631cf09d3,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1.170863568534039,1077,-0.5631970076256255
b4f69d0da9f9a41a,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,103179.4234649551,748,-0.5631766427179226
e218779288e8c34f,0,6b7e1f5b521de19b,,Lost,9648.963805727817,1540,-0.5631328960880259
153caedd4b31503e,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,22046.490899569864,651,-0.563105140442649
94485c2cb6f0ea69,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,1114,-0.5629384902816248
ab0abd87161da361,5,062b9e5a52eb6d8e,28c9c64e5918b06e,Lost,1955.8320496747117,885,-0.562934063306487
cc21a6485955e037,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,67053.75271347474,675,-0.5627617508386276
eb06cdf31b5d9384,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,2089.206039094826,1084,-0.562681697999558
6374bbd6de6ddfa6,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,95203.30031905787,26,-0.562560605089255
9dbb3b46cd2f52ea,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,37332451.63744406,760,-0.5625482802871549
ce76765f66d7f400,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,3299.2904514953075,866,-0.5625348041708941
5022b763fb29a3d0,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,140141.0942677857,1100,-0.5622991914657326
729fc9270519cf27,4,fd10c5543bdbcbc9,d4f34f97b6d22a81,Won,354093.41859966365,371,-0.5622307566032453
c99d166afa0783c6,0,e43bc3ffd79e75b6,,Lost,39890.71683104598,904,-0.5621555366473279
d09592ec38652abc,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,66020.53855873755,1058,-0.5621415488406227
6eac7e5b6446c7dd,6,6b7e1f5b521de19b,,Interrupted,9613.520807251396,956,-0.5621372383640983
42f58c0d048c6c91,4,b4d1bda83fb7745f,28c9c64e5918b06e,Lost,132513.0617966676,1252,-0.5621169864221139
0d2af34393c64c7e,0,8e05397b18bfb06f,,Won,114943.73328793996,497,-0.5620593796054727
6ae1b6f4a600e57a,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,19974.672458497123,24,-0.5620528555108572
47aeb477d96ba80a,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,282018.2757666384,651,-0.5620101356489343
a3e159fc2984812b,4,38080774be85927f,d4f34f97b6d22a81,Lost,1428757.286537438,880,-0.5620035365152031
4c486a7221974b18,0,674ec33189ed753c,,Won,1689826.3775224667,1274,-0.5619809357362157
95721c68d925f993,1,6b7e1f5b521de19b,,Lost,2.4198904513070483,627,-0.5619727809537445
68308162cad2bef6,3,6b7e1f5b521de19b,,Lost,89664.46366676311,1297,-0.5619676307804706
134972adcd8afce7,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,27629.63681469765,291,-0.5619424524320831
828b95bc12688847,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,1553311.0967193737,959,-0.5618873451725397
5d25d9486ceeb238,4,255414ab73601d72,28c9c64e5918b06e,Won,11867.525793804372,2125,-0.5618782311494689
c0a8a89da82d1f37,4,38080774be85927f,28c9c64e5918b06e,Won,72476.32131588347,27,-0.5618301889204749
884329078348ea1b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,3300749.3244418516,1595,-0.5617771727282171
fefebfdf0a200f85,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,79996.3935107211,277,-0.5617232565539735
0f28282941d38e89,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,14993157.94869081,0,-0.561443737189979
9505001c8f5f9ed2,2,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,645.7857323247867,1217,-0.561303294477562
83ce5ca7069a3a89,5,6b7e1f5b521de19b,,Won,29889.51427805743,398,-0.5612426383971636
3973526eee023cbf,2,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,177258.1809392037,900,-0.5611511984363564
abe34a377c558672,6,6b7e1f5b521de19b,,Won,3988131.8393659624,322,-0.5610866906711145
e25719eba88f713c,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,20400.518521888593,1076,-0.5610466355721986
5be1ad0cd2f70461,0,674ec33189ed753c,,Lost,1064506.8667509402,1176,-0.5610350929917849
18202dc128dbd841,2,6b7e1f5b521de19b,,Lost,1.170863568534039,909,-0.5609626385449824
c01ca5535288f324,3,6b7e1f5b521de19b,,Lost,21273.147061594493,970,-0.5609069216990324
40a182fae355c9ac,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,472830.47549458407,454,-0.5609039204948664
325e13a8eb1a540c,0,6b7e1f5b521de19b,,Won,1.170863568534039,876,-0.5608934754235075
f2a1790d25723a0d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1306.5435206718141,958,-0.5608699956325984
2edefde5bc352192,4,7545e34e09ae9cad,28c9c64e5918b06e,Lost,1227760.4864727287,1164,-0.5608298290460728
858b2beb4956e33f,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,1351.32831267334,1349,-0.560797808525358
7f39347e48f4f6fc,6,6b7e1f5b521de19b,,Won,310064.68344473856,28,-0.5607896489333006
6d5810e0f70c9e01,4,e366e0e543d0c5cd,d4f34f97b6d22a81,Won,183988.6055788276,433,-0.5607886407873303
68a5a1e87754dba1,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,98.49392076768089,1056,-0.5607708759135679
9675fc4c2a8f1e9d,1,6b7e1f5b521de19b,,Lost,923684.8215533904,953,-0.5607634942922207
f2edab0d8e7f988a,0,6b7e1f5b521de19b,e72348f2c1467542,Open,12.08550221646412,0,-0.5607469864251169
2b3fb57ed63f21c6,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,15986.224449984467,619,-0.5607335892604908
0bafe923d760c2e0,4,75c64824a2a4e380,28c9c64e5918b06e,Lost,93173.08169399988,8,-0.5606938346211593
c20894a00ffb2fbb,0,e43bc3ffd79e75b6,,Open,1845240.0868962975,7,-0.5606767127977366
36fbe00a8dce015c,0,6b7e1f5b521de19b,,Lost,35845.270270304114,1312,-0.5606510316009492
b1c48a08348ea6ee,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,35476.132717269116,92,-0.5606479951446546
1b26eafced9e2517,3,6b7e1f5b521de19b,1e1439736d3ae4c5,Lost,2830.0034901751824,867,-0.5605708061229766
e26da99cd7d65dc9,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,11705.557246922048,903,-0.5605112535910891
38783bac4c9dbab7,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,19584.678288064217,712,-0.560509373515231
a78846fc63469d09,0,062b9e5a52eb6d8e,,Won,1229040.3705732438,542,-0.5604768528151186
86ca7657a7ac71b4,2,75c64824a2a4e380,28c9c64e5918b06e,Lost,1955.8320496747117,819,-0.5604485472240839
3fc173d5b826abb7,2,6b7e1f5b521de19b,,Lost,1.170863568534039,447,-0.5604364126768118
37d0d7c14b6d408a,1,ddbd249e57ed6b40,,Won,433.6343114487493,433,-0.5604286363436459
9db1d023438f40ba,4,75c64824a2a4e380,28c9c64e5918b06e,Lost,588601.9937296986,635,-0.5602613286949141
e9c0fe4b2b1052d3,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,492266.0476379261,1122,-0.5602567818140096
9bbcc7dffcbc9bed,4,1bb1bb990c53f4fc,28c9c64e5918b06e,Open,1667989.4102080779,398,-0.5601796304898297
fff5bef1c42924bb,4,d94a77dffd98d647,28c9c64e5918b06e,Lost,95204.12637626525,652,-0.5601210526385038
1f65e018499b6991,2,6b7e1f5b521de19b,,Lost,1.170863568534039,1008,-0.5600761015790318
2a11e37a961cf4f5,0,e43bc3ffd79e75b6,,Won,12678.839904863942,17,-0.5600736543916499
efefc6b52a1a7215,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,517040.32649272005,209,-0.5600491045524819
5b11a7aaa9000392,0,6b7e1f5b521de19b,,Lost,1875334.4167467572,196,-0.5600438154936392
87be84cfe17f2b38,4,7b7c16a1b24ec3b8,28c9c64e5918b06e,Lost,1250253.4459469535,680,-0.560018664184867
da86503e36e40c68,3,6b7e1f5b521de19b,,Won,37820.4743961143,69,-0.5599593156136674
9abeee7f77547be7,0,062b9e5a52eb6d8e,,Lost,39021.495883191696,762,-0.5598254475579898
1b0f5ff1b2cdc550,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,8584577.42756392,3,-0.5598143727385507
59de14404dc3436d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,2336362.725196412,811,-0.5597765574248763
f18c67360dff9aaa,3,6b7e1f5b521de19b,,Lost,8269.642544488683,1745,-0.5597616852583062
485ddceaa585afdb,0,6b7e1f5b521de19b,,Lost,252119.87544572324,169,-0.5596435461728172
ae21455c568a3142,4,255414ab73601d72,28c9c64e5918b06e,Won,7678.132834049441,190,-0.5596134845322677
be7177c3032fa740,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,98.49392076768089,1044,-0.5596012269377204
c800d094a0370766,3,6b7e1f5b521de19b,,Lost,16430.82394221717,426,-0.5595566423669154
db33830e0a830873,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,1478,-0.5595268940484313
c8a186c6168763ca,2,6b7e1f5b521de19b,,Open,1.170863568534039,878,-0.5594964246730445
5e2905c614ba5832,1,6b7e1f5b521de19b,,Lost,1514.0360163676646,626,-0.5593510575973117
5fa95b47e32340ab,3,062b9e5a52eb6d8e,d4f34f97b6d22a81,Lost,223871.19524012972,1373,-0.5593120571558058
e4e54fe1e9b1b489,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,3543075.0605918444,445,-0.5593011615357194
337bc4b7c44e180e,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,24696.398741469373,1028,-0.5591503100891462
958dde7c86c8c149,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,23094.979014146484,4,-0.559103842770053
e75cecfec38e991c,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,2806443.3997795656,439,-0.5590664183454027
14808f4469e5a9b3,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,4448.942973992585,590,-0.5590390250228238
89ef00c244111b1d,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,4771666.640296725,468,-0.5590327623236266
7d2ea25f587ad4b2,0,6b7e1f5b521de19b,,Won,76848.11863412286,1378,-0.5590081970101689
d741abd29df6b2c7,3,6b7e1f5b521de19b,,Lost,33281.42977086488,1321,-0.559006163763989
2f031e3ac08b2bc5,3,6b7e1f5b521de19b,,Lost,9648.963805727817,1335,-0.5589980589654082
914acea83647d712,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,308103.66912365763,675,-0.5589953249412021
bca4b5d861915b02,4,8f36933a863ddaa7,28c9c64e5918b06e,Lost,478742.3524887894,966,-0.5589062486550938
c73a931403af00a8,2,6b7e1f5b521de19b,,Lost,1875334.4167467572,1315,-0.5588987345714451
498a083472ed767f,3,6b7e1f5b521de19b,,Lost,2.4198904513070483,975,-0.5587972804518004
0ad873a8e16e885a,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,1.170863568534039,625,-0.5587544829968775
80f700a9e2c21eda,4,fd10c5543bdbcbc9,28c9c64e5918b06e,Lost,2968.8751704110464,1144,-0.5587323094461565
6a12ef7cf2549ae0,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Lost,42340.17211264847,30,-0.5586889253671832
ef6840ba2c0b9e74,1,062b9e5a52eb6d8e,d4f34f97b6d22a81,Won,14356.601995524634,48,-0.5586827931161016
135bcd6167879974,4,e366e0e543d0c5cd,d4f34f97b6d22a81,Won,517.7467506932077,15,-0.5586554033069678
53130a10014f3d0f,3,6b7e1f5b521de19b,,Lost,1.170863568534039,969,-0.5586125982492395
57328e88d136eef0,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,355316.8999567265,1447,-0.5585012176599863
1ac122a8cd8fa55f,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,22954.302058448993,1319,-0.5584704529094856
fd3ede2b147540bb,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,796493.7010915865,59,-0.5583003641620159
c2fa7895ddb9edeb,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,98.49392076768089,1363,-0.5582829784898973
595e6c48b65a4f2e,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Won,44377.186494293215,31,-0.5582761581771627
e8370212741cbfcd,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Interrupted,46583129.182601154,531,-0.5582718671091556
e1b7b4f339326f8f,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Won,135697.5539540318,73,-0.558270328887344
2f5bb902e9799cb7,5,7b7c16a1b24ec3b8,28c9c64e5918b06e,Won,868164.287357802,864,-0.5581810128177975
2f0bafbab3cbd62c,0,4e40b1753336bf63,,Lost,50010.36180905412,1047,-0.5581632177120214
085f4ddc60d2a344,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,98.49392076768089,1292,-0.5580941471202863
156f3055419465f4,4,6b7e1f5b521de19b,28c9c64e5918b06e,Open,2250063.3066378105,0,-0.5580857856181046
e429eba403f13937,3,255414ab73601d72,d4f34f97b6d22a81,Won,16182.886855700366,66,-0.5580833806785667
dbf04ff7ba5e937c,6,6b7e1f5b521de19b,,Open,234554.616683702,218,-0.5580536508690541
8c5f1d9eefeec95c,4,7545e34e09ae9cad,28c9c64e5918b06e,Lost,604737.480161856,1124,-0.5580134991079028
728d160390c502a8,0,fc3655a0b667e091,,Open,221485.31248684894,396,-0.5580081707143905
74e0caaa36305894,1,6b7e1f5b521de19b,,Lost,366871.71924337023,270,-0.5579737834978744
21ea6be53fec56fc,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Lost,2089.206039094826,1207,-0.5578491830119383
