chance_id,business_unit,org_country,pricelist,status,amount,probability,deal_age,pred_win_prob_cal,pred_win_prob_p05,pred_win_prob_p95,expected_rev,rev_p05,rev_p95
1df92e3fa46a84a2,3,6b7e1f5b521de19b,,Open,2.4198904513070483,70,0,0.0010428334586322307,0.18649033084511757,0.9439072340726852,0.0025235427288476386,0.4512861708731923,2.2841521026521376
1df9452edccf5243,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,6009.906030357736,30,132,0.00028759543783962727,0.0010490816552191974,0.009698456525802611,1.7284215561757494,6.30488216603953,58.28681235958345
1e01fb7a4295aa0b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,65010.53776365624,70,0,0.021892878413200378,0.3184651330113411,0.9861891716718674,1423.2677988364976,20703.5895560416,64112.6883870828
1e23e59b3b21878e,3,6b7e1f5b521de19b,,Open,5083.8994500666495,10,0,0.0,0.0003076452368986793,0.2164682596921919,0.0,1.5640374506848196,1100.5028664060192
1e34c588d41ed5da,3,6b7e1f5b521de19b,,Open,35845.270270304114,10,308,0.0,0.00019261626584921032,0.007584556797519326,0.0,6.904382107821692,271.87048828755246
1e37e72ad662dd7e,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.02488672845065594,0.5717717856168744,0.0,0.02913896368287261,0.669466753294453
1e41d4722b5ceb56,2,6b7e1f5b521de19b,,Open,218130.08395331344,50,307,0.0012513193301856517,0.0037645843345671896,0.03312958907335996,272.95039054580013,821.1690969484697,7226.560045910784
1e45c36051a68101,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,80,0,0.11078578978776932,0.2726645261049271,0.9658871442079544,0.12971504517376947,0.3192529600478575,1.1309220684684773
1e521f0225d27310,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768089,10,0,0.0,0.0005831709830090404,0.19508642703294743,0.0,0.057438796594503,19.214827087033083
1e5bc4a6bf9e332d,3,6b7e1f5b521de19b,,Open,2.4198904513070483,10,756,0.0,0.0001946365853655152,0.0019892045063897965,0.0,0.00047099921440101945,0.004813656990709619
1e6954152edf69dd,6,6b7e1f5b521de19b,,Open,260620.87531359465,75,0,0.003243265254423022,0.3665518596768379,0.9564805775880814,845.2626294818963,95531.06651680342,249278.80535145834
1e70bbf60ff51743,4,42a0974a7fcfe59f,28c9c64e5918b06e,Open,2388.361505566673,10,124,0.0,0.00017224837210960686,0.0021202265575993797,0.0,0.41139138134310915,5.063867493250498
1e803a4a31a86b96,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,15073.508667170068,50,0,0.0011230711825191975,0.10545258037745954,0.8532915264368056,16.92862320355206,1589.5403842950846,12862.097219367966
1e810cc7add24a3b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.000927898523514159,0.5512561082839965,0.0,0.001086442576479254,0.6454456941215867
1e96e84cf2be7ffb,0,6b7e1f5b521de19b,,Open,270801.9611719012,10,4,0.0,0.00032412919536000117,0.11558344028890126,0.0,87.77482177655861,31300.2223092298
1eab635b1b6029bf,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.0008053897327044979,0.5348585039377212,0.0,0.0009430014964950642,0.6262463365812975
1edb0c69254ab918,3,6b7e1f5b521de19b,,Open,524417.177630072,20,410,0.0,0.000381468101113569,0.012229080777615307,0.0,200.04842494188077,6413.140026407185
1edbabc3c0b5f49f,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,281.3379399717625,50,0,0.0011230711825191975,0.052286536805331706,0.7758356690406797,0.3159625329316023,14.710186553069763,218.27200888451895
1edfd98b60366667,3,6b7e1f5b521de19b,,Open,2.4198904513070483,1,0,0.0,0.00010530790968914517,0.00018618117610458282,0.0,0.0002548336051038674,0.00045053805026859593
1ee09a0d5dce70a5,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,678165.8650140748,70,34,0.058841095119714734,0.12218954227864742,0.9070921778678893,39904.0221702368,82864.7766350728,615158.9514512782
1eecb2e1575e21d3,1,6b7e1f5b521de19b,,Open,10832.251138740728,10,71,0.0,0.0009640087897423655,0.011550502665340898,0.0,10.44238531044281,125.11794564966675
1ef8cacc518f65f7,2,6b7e1f5b521de19b,,Open,234240.1236026419,50,0,0.00028759543783962727,0.057747280411422255,0.6580702483654021,67.3663909071102,13526.73010128797,154146.45631633303
1efc5e7d9d479537,4,255414ab73601d72,28c9c64e5918b06e,Open,3303.290441942712,10,0,0.0,0.0003849547239951789,0.03111011534929274,0.0,1.2716172603539693,102.76574668105397
1eff979095e07fa8,5,7b7c16a1b24ec3b8,28c9c64e5918b06e,Open,1260413.464999336,60,447,0.00116905365139246,0.007859971467405557,0.06971707344055175,1473.4909635216964,9906.813872028555,87872.33810481902
1effa885e33617d6,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,5707.592360299754,10,293,0.0,0.00019752823282033206,0.003690265188924967,0.0,1.1274106325888382,21.062529399788268
1f067321aebb84df,3,6b7e1f5b521de19b,,Open,21273.147061594493,50,0,0.0011230711825191975,0.036371993273496626,0.6713197022676466,23.891258426369717,773.7467618304194,14281.082751685475
1f06a97e4ca28c34,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,10564.501135650773,60,0,0.0,0.002067376079503447,0.30169002339243844,0.0,21.84079693973141,3187.204594743924
1f1c9d3601b23a4f,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,2839.0883651181525,90,0,0.11078578978776932,0.9671863496303559,0.9999397575855256,314.5306468068813,2745.927512136641,2838.9173315801313
1f1dddd6a75724be,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,14488.660251669131,10,1,0.0,0.000557704656966962,0.19507216438651082,0.0,8.080393295567989,2826.334314353906
1f2044391147a957,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,246.72818425475256,40,0,0.0,0.03621535236015916,0.5343597114086148,0.0,8.935348129968137,131.8416013347411
1f26530c2209386e,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1188.3526214561175,10,0,0.0,0.0005118251428939402,0.31986264139413834,0.0,0.6082287502851658,380.1096084066023
1f4a34dc7778933f,3,6b7e1f5b521de19b,,Open,80872.05936290111,10,0,0.0,0.00016288396072923207,0.0022959943860769265,0.0,13.172761341358909,185.68179428770088
1f4cdefc4bf58563,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768089,10,0,0.0,0.0005603424506261945,0.20305947437882418,0.0,0.05519032493474454,20.000123780594837
1f4d6e9899dfd21e,3,6b7e1f5b521de19b,,Open,5186.502594949308,1,0,0.0,0.00010992518291459419,0.0002262257163238246,0.0,0.5701272464368201,1.1733202647577823
1f5ed184383096d6,5,6b7e1f5b521de19b,,Open,1.170863568534039,60,0,0.0010428334586322307,0.04325343985110522,0.7373259723186492,0.0012210157047608276,0.05064387693543747,0.8633081191218436
1f6dc2c0aa489fc3,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.0006026408023899421,0.32965056151151645,0.0,0.0007056101604305042,0.38597583282062387
1f775ae41132a0cb,3,6b7e1f5b521de19b,,Open,9648.963805727817,10,0,0.0,0.0005194862867938354,0.21217749714851367,0.0,5.012504378845659,2047.2929903759255
1f7ab39124f14415,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,199.48320579506156,95,18,0.9164709448814392,0.9937533229589463,0.9999511301517486,182.82056210297867,198.23709863334577,199.47345708106567
1f7b611ac0965fba,4,255414ab73601d72,28c9c64e5918b06e,Open,1.170863568534039,70,0,0.0028538778424263,0.16826327294111254,0.9212006002664564,0.0033415015947434812,0.197013336209048,1.078600222163682
1f7c625eac76d0c2,3,6b7e1f5b521de19b,,Open,80872.05936290111,30,91,0.0,0.007997157727368177,0.1766085371375083,0.0,646.7466144622026,14282.696099379697
1f835ec2cd552107,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768089,10,24,0.0,0.00026993284845957535,0.013748758006840944,0.0,0.026586744588771825,1.3541690817798102
1f96029d37e961a9,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.00018396423547528684,0.028231594059616325,0.0,0.0002153970212312306,0.03305534496604674
1fa0ab986456ff72,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,127097.7206686422,30,32,0.0,0.007891485653817653,0.200436034798622,0.0,1002.9898392895133,25474.963162765504
1fa35c55511b6299,5,6b7e1f5b521de19b,,Open,1.170863568534039,1,0,0.0,0.00013825846253894268,0.0003087457531364634,0.0,0.00016188179682837618,0.00036149915428708895
1faea251566d5efd,6,6b7e1f5b521de19b,,Open,35845.270270304114,30,435,0.00030547641217708587,0.0027785819140262904,0.04101287871599197,10.949884555690462,99.59901967645129,1470.1177221379353
1fc7fac577b54f1b,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,99457.2224276421,40,0,0.00028759543783962727,0.04458613134920597,0.6348299443721769,28.60344343039093,4434.412782786045,63138.422981151256
1fd8452d962e6d05,3,6b7e1f5b521de19b,,Open,9648.963805727817,10,0,0.0,0.00015795135986991228,0.030399128235876524,0.0,1.5240669544502727,293.3200880736511
1fdbac96cdbfd464,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,70,0,0.003466563671827316,0.198867616802454,0.9617283076047897,0.004058873111346193,0.23284684747518108,1.126052638202346
1ff5a34b3445264d,3,6b7e1f5b521de19b,,Open,47968.19123133455,10,181,0.0,0.00016278334442176856,0.0019384263723623008,0.0,7.808422594499591,92.98280691733696
1ffa3e92eb403170,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,60,473,0.0033643316477537156,0.0030836778576485814,0.05557600874453783,0.003939173358820919,0.0036105660606158183,0.06507192392350852
2020152d83a9998b,3,6b7e1f5b521de19b,,Open,11264.189824104717,30,0,0.0,0.015690884459763767,0.3653431057929993,0.0,176.74510106287386,4115.294094580316
2029b6f121627563,1,6b7e1f5b521de19b,,Open,2472.949006922998,10,0,0.0,0.0002992395166074857,0.0629647601395845,0.0,0.7400040654265997,155.70864105833027
202a890b2b714f93,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768089,10,0,0.0,0.0009136425564065576,0.22373715639114372,0.0,0.08998823756068891,22.03674975437554
202ab3297b80cee1,5,6b7e1f5b521de19b,,Open,1.170863568534039,0,0,0.0,0.00013866901717847214,0.0016972882731352001,0.0,0.00016236250029869385,0.001987293004314057
20304b0eb6edf46d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,21818.864028745327,60,223,0.0012913040118291974,0.0023581822169944644,0.029505813587456915,28.174786653874605,51.452857147607425,643.7833347222288
2051a1a5750e83ad,2,6b7e1f5b521de19b,,Open,6286.904435348422,50,0,0.00028759543783962727,0.0924430325627327,0.7290699303150177,1.8080850337399241,581.1805114357029,4583.592978576649
205a7c2956b8da15,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,2031.5342814725693,10,0,0.0,0.0004910445713903755,0.30521068125963197,0.0,0.9975738805105523,620.0459620505399
207cc5d4fc6e21ae,3,6b7e1f5b521de19b,,Open,40882.782652931186,50,0,0.00116905365139246,0.03201844682916999,0.5402624309062958,47.79416633949352,1309.0032026013903,22087.431538286342
209a3dfaa4c8dde0,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,361.29574083874047,40,0,0.00028759543783962727,0.03292686305940151,0.4988193213939664,0.10390700677611006,11.896335382542226,180.22129626771087
209f07e3db7c9ea3,6,6b7e1f5b521de19b,,Open,2084733.867157501,95,424,0.8443244099617004,0.3479056045413017,0.9998286575078964,1760191.692314931,725290.5963611561,2084376.6636613293
20cd6cb1d6926f12,4,fd10c5543bdbcbc9,d4f34f97b6d22a81,Open,1881.1531940448554,40,0,0.0011230711825191975,0.06095980368554592,0.678153085708618,2.112668942135721,114.67472941141205,1275.7098432321413
20d54478435a58ab,4,255414ab73601d72,28c9c64e5918b06e,Open,1.170863568534039,10,0,0.0,0.00019918062607757748,0.03153056567534804,0.0,0.0002332133386320364,0.03691799064453488
20e80a65ca57505a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1372.3637727622167,10,0,0.0,0.0005044487887062132,0.3097889974713324,0.0,0.6922872428341891,425.1431973299825
20fafcfc8c1730ed,0,6b7e1f5b521de19b,,Open,6332.838495128838,30,175,0.0,0.002181917091365904,0.05107450671494007,0.0,13.817728549381542,323.4466022440888
20fbe01017ea26bb,2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,50,0,0.0010428334586322307,0.4632160529494286,0.9593431353569031,0.0012210157047608276,0.5423628007586203,1.1232599269126171
21003384b370f8ad,3,6b7e1f5b521de19b,,Open,9648.963805727817,10,0,0.0,0.00020993449215893633,0.04730724245309827,0.0,2.025650316415427,456.4658701787356
210c6258f3af0f42,1,6b7e1f5b521de19b,,Open,36051.6631606101,20,20,0.0,0.013638375699520113,0.32695621252059903,0.0,491.68612677694927,11787.315242061486
2110b97cd5bdc4f7,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,10507.77752619721,50,0,0.0011230711825191975,0.20217344388365746,0.9034429997205734,11.800982131994948,2124.3935700345887,9493.178048664033
21177dc2c19ff02d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,50,0,0.0010428334586322307,0.0515588715672493,0.7497964918613433,0.0012210157047608276,0.06036840435281771,0.8779093961350759
211b785a05f70725,6,6b7e1f5b521de19b,,Open,1.170863568534039,10,0,0.0,0.00020379590496304447,0.026932400185614824,0.0,0.0002386172005376541,0.031534166190515786
211c1483f3de8292,4,ac07a4f1ad9a4f67,28c9c64e5918b06e,Open,24696.398741469373,30,4,0.0,0.03544374741613865,0.6265264779329297,0.0,875.3329190808848,15472.947721120045
213e1b8e6fb4ace7,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1024634.5610048603,30,0,0.0,0.024987971596419814,0.5824066460132598,0.0,25603.539307099534,596753.9780641095
2146bc0b1d5013dc,3,6b7e1f5b521de19b,,Open,2.4198904513070483,10,0,0.0,0.00015795135986991228,0.02881347872316835,0.0,0.000382224987520164,0.06972546203113389
2148d739e030023b,6,6b7e1f5b521de19b,,Open,170616.6319366014,95,429,0.8100866332650185,0.4121957316994667,0.9997920751571655,138214.25294453825,70327.44744120601,170581.15650022103
215359ecc20e67d4,3,6b7e1f5b521de19b,,Open,2.4198904513070483,10,0,0.0,0.00016259662734228187,0.02881347872316835,0.0,0.00039346602592031844,0.06972546203113389
217e531af9bae4b0,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,5655.969519442425,10,0,0.0,0.05814702324569226,0.7150919616222382,0.0,328.87779112394554,4044.5383385336713
21a3b3e99b2f12f4,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,57607.04822467067,60,0,0.001360893901437521,0.016146581852808595,0.4642651930451393,78.39708060877147,930.1569194583369,26744.947364787375
21b99200e9808a63,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,415.3892283045608,40,0,0.0,0.0214826513081789,0.406156902015209,0.0,8.923661948840397,168.71320209866877
21dbc6c6270e225b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,501.20046106510154,70,0,0.015932779386639596,0.5598898440599441,0.9828147023916245,7.9855163746323115,280.6170479885118,492.58718198024275
21deadcbd0df218a,3,6b7e1f5b521de19b,,Open,238.7723708846118,10,0,0.0,0.0004656846635043621,0.19161453545093524,0.0,0.11119263118953919,45.752256925573306
21f03eb10cf7c9a8,3,6b7e1f5b521de19b,,Open,11264.189824104717,20,208,0.0,0.002767776371911168,0.03363884482532739,0.0,31.17675844387925,378.91433357609037
220c5c02a6a74dbd,3,6b7e1f5b521de19b,,Open,4694.223952710472,40,0,0.0,0.04077100213617087,0.6207974344491957,0.0,191.3882148036231,2914.1621865726233
221b41383a9738d8,5,a0d28553c7be77f0,28c9c64e5918b06e,Open,79015.68758869036,50,222,0.00028759543783962727,0.005462833819910884,0.05818690303713083,22.724551268268605,431.6495704630104,4597.678152135348
2247125d0c6280ea,0,062b9e5a52eb6d8e,,Open,368869.1381210446,1,223,0.0,7.648019927728456e-05,0.00012482593447202814,0.0,28.211185190737694,46.044434863851016
2254e08cd0f9bccc,2,6b7e1f5b521de19b,,Open,10309.642229151345,50,0,0.00028759543783962727,0.031285795755684374,0.40118101239204396,2.965006070862692,322.54536109540754,4136.032706890705
225facd14fe1e3b6,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,870350.122287474,10,0,0.0,0.0003388201992493123,0.36369947493076316,0.0,294.89220185010527,316545.8824818798
22622574d49b372f,3,6b7e1f5b521de19b,,Open,5655.969519442425,90,0,0.017328073922544717,0.9753889590501785,0.9999365031719207,98.00705793655806,5516.770221988485,5655.610383318227
22663504ed4b1ab6,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,18795.265270024385,70,0,0.0028538778424263,0.2845446303486824,0.9381170451641082,53.63939109664716,5348.091808564516,17632.15871819086
22a25213f8c3ee23,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1958.2534382031313,40,2,0.0,0.020482676010578873,0.4281616106629371,0.0,40.11027072131687,838.4489461872871
22a8c3ad7b0f7c46,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.0010438422323204577,0.3045060783624648,0.0,0.0012221968411212684,0.3565350735517812
22aecb580c8c6755,5,6b7e1f5b521de19b,,Open,1.170863568534039,0,224,0.0,8.99550777830882e-05,0.00020412903759279286,0.0,0.0001053251233808637,0.00023900725339731643
22bddec402bd6fed,5,7b7c16a1b24ec3b8,28c9c64e5918b06e,Open,4952.499359328055,10,144,0.0,0.0006216384324943647,0.026470397412776944,0.0,3.078663938662038,131.09462622793683
22c5e0f69c34369f,3,6b7e1f5b521de19b,,Open,2.4198904513070483,10,756,0.0,0.0001586759120982606,0.0013078791031148284,0.0,0.0003839783245390174,0.0031649241530915997
22e304924167c961,3,6b7e1f5b521de19b,,Open,89664.46366676311,30,0,0.0,0.013829799927771093,0.4133047610521316,0.0,1240.0415931422342,37058.74973065907
22f462f3f3bbd7dd,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,63227.609644110315,10,16,0.0,0.0002423543184704613,0.06498785410076369,0.0,15.323484243814722,4109.02667069148
22ffef7cf21c303b,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,36846.529117819475,30,123,0.00028759543783962727,0.0012252520013134927,0.007424117485061287,10.596893674509866,45.14628354306419,273.5529610874234
234068f5a6cbcce6,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,10,0,0.0,0.0006695614312775433,0.3252147302031516,0.0,0.0007839650867783831,0.3807820795454968
23445e9a05bebd71,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,30,0,0.0,0.02657575672492385,0.5220224231481552,0.0,0.03111658535543682,0.611217037222035
234e50d1f237edc7,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,312092.12918388424,70,0,0.003466563671827316,0.27291839718818667,0.9648736625909805,1081.887237292091,85175.68367191419,301129.4757514718
235dacb7a90acced,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,338286.9070871343,0,82,0.0,9.201136017509271e-05,0.00015037331759231164,0.0,31.12623845051244,50.869324516734466
236d177d3a8e1a40,4,062b9e5a52eb6d8e,d4f34f97b6d22a81,Open,62540.825867402156,10,85,0.0,0.00010751392619567923,0.0021377210679929684,0.0,6.724009736524702,133.6948410664252
2374d8eb74c067af,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,30,0,0.0,0.03086656518280506,0.46701477617025355,0.0,0.03614053665832766,0.5468105873848286
23a04d35499b52e5,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1835.8687749276912,40,0,0.0,0.031044716481119394,0.4551500260829925,0.0,56.99402561417017,835.5957207932901
23d72a934800aa90,4,cca8e68b78e095c5,28c9c64e5918b06e,Open,1.170863568534039,10,0,0.0,0.0005806979810586199,0.30884033441543574,0.0,0.0006799181103428074,0.36160989606090305
23ddfdee55e3474d,2,6b7e1f5b521de19b,,Open,11917.439456077744,10,0,0.0,0.00015795135986991228,0.027958236075937715,0.0,1.8823757682548272,333.1905857337163
23eb3dcccc63cd8a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,4386.532748246311,20,82,0.0,0.0029898781911469998,0.06370054725557563,0.0,13.115198598733757,279.42453661779416
23f2ce06bd505f8f,1,6b7e1f5b521de19b,,Open,12704.983075923506,70,252,0.06623898819088936,0.04486003667116165,0.6304748117923731,841.5652239315463,569.9460066924166,8010.171813618158
23fa3826a0837a24,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,351.1076362015929,30,4,0.00028759543783962727,0.012576507776975632,0.19006996005773538,0.10097695436223368,4.415707917244864,66.73501438880265
23fc7d321d7984ea,3,6b7e1f5b521de19b,,Open,89664.46366676311,10,0,0.0,0.00017221943198819645,0.03302323976531623,0.0,15.441963002216221,2961.011082096004
241433900818b64f,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,30,0,0.0,0.022855294309556483,0.45196949094533906,0.0,0.026760431455183017,0.5291946110367727
2441cf400d0aba57,3,6b7e1f5b521de19b,,Open,4143.3804614791225,70,0,0.0010428334586322307,0.16655733808875084,0.9437513679265975,4.320855777073481,690.1104203529027,3910.3209783612588
244d1c147615758d,3,6b7e1f5b521de19b,,Open,9648.963805727817,10,236,0.0,8.826849807519466e-05,0.0006570705852936951,0.0,0.8516995431135087,6.340050295307257
24501bca35398579,4,9cd083484517be1d,28c9c64e5918b06e,Open,24323.541534880354,10,4,0.0,0.00021628958638757466,0.02430733665823936,0.0,5.260928738060265,591.2405128090049
2462ce5c5b1b71bc,3,6b7e1f5b521de19b,,Open,35845.270270304114,50,0,0.00116905365139246,0.03639326654374599,0.5903331905603408,41.905044094648616,1304.5264752797916,21160.65276516636
2475c265ae73a5d4,0,e9943875f43f341e,,Open,7897468.885291627,5,187,0.0,0.000118309124809457,0.0005739268119214102,0.0,934.3426320287703,4532.569139583957
24895fc7a1d60894,3,6b7e1f5b521de19b,,Open,2.4198904513070483,10,0,0.0,0.00017049416128429585,0.02881347872316835,0.0,0.00041257719289547137,0.06972546203113389
2490a7d5e7ddbe61,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.000927898523514159,0.541779863834381,0.0,0.001086442576479254,0.6343503047290091
2498cd4c809a6118,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,82019.9692325963,10,38,0.0,0.00022628577426075935,0.016409497708082182,0.0,18.559952242641714,1345.90649713926
249a074ce95a55b7,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,98.49392076768089,10,29,0.0,0.00026383054500911385,0.010753155779093502,0.0,0.025985704796221726,1.0591204733085653
249d98842b3916b3,2,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,46553.49342526177,30,46,0.00028759543783962727,0.0025006574927829207,0.02373190633952616,13.388572324602368,116.41434214910127,1104.8031457460593
24a27b835cca6c77,1,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,144256.09256740374,50,293,0.001301340665668249,0.0024815864046104255,0.02320929719135165,187.72631952836574,357.9839580974922,3348.0825240600075
24b1b7f01c309f34,3,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,179056.99381897645,40,295,0.0,0.0014291743165813387,0.009905905183404682,0.0,255.90365677034467,1773.721603196259
24c54c0ac0027381,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,60,0,0.0028538778424263,0.15724282562732697,0.8938342303037642,0.0033415015947434812,0.18410989594038768,1.0465579365713413
24cca680d2d8ab4a,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,10,0,0.0,0.0008053897327044979,0.541779863834381,0.0,0.0009430014964950642,0.6343503047290091
24dad1f12c85d47e,3,6b7e1f5b521de19b,,Open,6766.394130610287,90,0,0.019797284621745348,0.9816567867994308,0.9999419033527375,133.956230466599,6642.276720473423,6766.001025797242
24dd0160f49bb6fc,2,6b7e1f5b521de19b,,Open,263999.29512211593,10,233,0.0,0.00017652662863838487,0.00293152593076229,0.0,46.60290553081713,773.9207793534495
24e2fe96515fc894,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,2193801.7442508875,0,23,0.0,0.00011503931891638785,0.0003717256287927738,0.0,252.37345849620579,815.4923328283452
24f85a3b58ec2e12,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,1.170863568534039,10,0,0.0,0.0007139449589885771,0.04293270111083983,0.0,0.0008359321424182535,0.05026833562944322
250408c10ebdc064,5,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,18208.274681837054,30,242,0.0,0.0010182784375501797,0.0067015376640483714,0.0,18.54109349350553,122.0234385776694
25116771c0fbca98,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,30,0,0.0002539545763283968,0.11140343248844148,0.861187958717346,0.00029734616148541665,0.13043822051035747,1.0083336065223363
251f2239d4d79dd2,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,21909.4346393966,0,96,0.0,0.00010016722735599615,0.00020476059871725737,0.0,2.194607320765777,4.4861889543194655
2520aafc4e4f5833,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,8691.70306672421,60,0,0.0010929884389042853,0.417072069644928,0.96495563685894,9.499930966318484,3625.0665867778343,8387.107868139663
252a87dd4aed654d,0,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,26396.718866699845,10,136,0.0,0.00030766111594857646,0.043034759350120994,0.0,8.121243983909716,1135.9764440612264
253006b172ea3311,4,255414ab73601d72,28c9c64e5918b06e,Open,91064.6539145475,50,0,0.00116905365139246,0.16962356120347977,0.9045067578554152,106.45946617159242,15446.71089674795,82368.5948674728
2535491bda1c2e01,1,6ab36d9b02cbcf6b,6f9a9c5f2856c8b3,Open,1534.3138552620949,95,33,0.9576275706291199,0.7242549329996109,0.9999242067337036,1469.3012497972388,1111.2343784432232,1534.1975646034807
25377891fd3279ef,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,105780.66429129704,1,22,0.0,0.0001303428791288752,0.0003724399619386531,0.0,13.787756339892656,39.39694658249611
25380fad49b5dd3c,3,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,9648.963805727817,10,0,0.0,0.0002992395166074857,0.06325905211269853,0.0,2.8873512649891175,610.3843042200779
253b0f32ba9095e8,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,24177.935359266332,10,128,0.0,0.0013069565815385432,0.05122942272573707,0.0,31.599511745806595,1238.6216711554005
253dc72ce6ab127d,5,6b7e1f5b521de19b,d4f34f97b6d22a81,Open,24365.119801038454,10,182,0.0,0.0001757711943355389,0.004561932780779897,0.0,4.282686207557017,111.15203872798668
255518ea98e134ae,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,64520.93016905135,10,0,0.0,0.0005044487887062132,0.3045274764299391,0.0,32.547505069976125,19648.396041293534
2557964d74e0566d,2,6b7e1f5b521de19b,6f9a9c5f2856c8b3,Open,1.170863568534039,50,0,0.0010428334586322307,0.11967752166092396,0.8364011764526366,0.0012210157047608276,0.14012605008521917,0.9793116661874024
